0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,7.577301554266093753e-01
4.166666666666666435e-02,1.513893632428235492e+00
6.250000000000000000e-02,2.267153025409549993e+00
8.333333333333332871e-02,3.016742665472106566e+00
1.041666666666666574e-01,3.762521703061973533e+00
1.250000000000000000e-01,4.506251340103610836e+00
1.458333333333333148e-01,5.246431421272184537e+00
1.666666666666666574e-01,4.460023306308286806e+00
1.875000000000000000e-01,3.687027943277702668e+00
2.083333333333333148e-01,2.935347787972888867e+00
2.291666666666666574e-01,2.136253021765086579e+00
2.500000000000000000e-01,1.350632943034454803e+00
2.708333333333333148e-01,6.061892067990773958e-01
2.916666666666666297e-01,-1.308893886930565797e-01
3.125000000000000000e-01,-3.808837374361210282e-01
3.333333333333333148e-01,3.320624678318658818e-01
3.541666666666666297e-01,3.059228568651667368e-01
3.750000000000000000e-01,-4.351145385752319683e-01
3.958333333333333148e-01,-2.989167829081931238e-01
4.166666666666666297e-01,4.098359802002253804e-01
4.375000000000000000e-01,-3.130740307222179553e-01
4.583333333333333148e-01,-9.031618846176348026e-01
4.791666666666666297e-01,-1.958240087549586728e-01
5.000000000000000000e-01,5.139580992165586615e-01
5.208333333333332593e-01,-2.145243155349545461e-01
5.416666666666666297e-01,-9.453224639012783870e-01
5.625000000000000000e-01,-2.269688481287861770e-01
5.833333333333332593e-01,4.933586476832382273e-01
6.041666666666666297e-01,-2.503643397681606375e-01
6.250000000000000000e-01,-9.964109573379565932e-01
6.458333333333332593e-01,-2.651970770962427393e-01
6.666666666666666297e-01,1.445020982567857826e-01
6.875000000000000000e-01,-6.119497697181325302e-01
7.083333333333332593e-01,-1.345327157457831824e+00
7.291666666666666297e-01,-6.022345313856526383e-01
7.500000000000000000e-01,1.423385361304843610e-01
7.708333333333332593e-01,-6.180703581701053606e-01
7.916666666666666297e-01,-1.360733540289964072e+00
8.125000000000000000e-01,-6.093126218175877185e-01
8.333333333333332593e-01,1.429241240562260651e-01
8.541666666666666297e-01,-6.346835051494933433e-01
8.750000000000000000e-01,-1.413152028087112377e+00
8.958333333333332593e-01,-6.528463810849494120e-01
9.166666666666666297e-01,1.078391418449947958e-01
9.375000000000000000e-01,-6.790004966484386451e-01
9.583333333333332593e-01,-1.446274448142678803e+00
9.791666666666666297e-01,-6.928324637974573319e-01
1.000000000000000000e+00,-3.966925474937833540e-01
1.020833333333333259e+00,-1.174887225276265879e+00
1.041666666666666519e+00,-1.771871428746302879e+00
1.062500000000000000e+00,-1.015760834148911274e+00
1.083333333333333259e+00,-2.620835285729293807e-01
1.104166666666666519e+00,-1.037051305041058580e+00
1.125000000000000000e+00,-1.806101920390435600e+00
1.145833333333333259e+00,-1.163471196779411798e+00
1.166666666666666519e+00,-7.876583534875775117e-01
1.187500000000000000e+00,-1.562687766099818631e+00
1.208333333333333259e+00,-2.222936039487458437e+00
1.229166666666666519e+00,-1.460124102088856235e+00
1.250000000000000000e+00,-7.026945006355113099e-01
1.270833333333333259e+00,-1.476841618557076963e+00
1.291666666666666519e+00,-2.241010861803370613e+00
1.312500000000000000e+00,-1.484981807105578255e+00
1.333333333333333259e+00,-1.210203593487400919e+00
1.354166666666666519e+00,-1.986690264153255336e+00
1.375000000000000000e+00,-2.557047040007217831e+00
1.395833333333333259e+00,-1.791471726422108945e+00
1.416666666666666519e+00,-1.027542691436605926e+00
1.437500000000000000e+00,-1.812279825260588950e+00
1.458333333333333259e+00,-2.582811674668495261e+00
1.479166666666666519e+00,-1.812765902548698849e+00
1.500000000000000000e+00,-1.245040520641933490e+00
1.520833333333333259e+00,-2.027842581290694390e+00
1.541666666666666519e+00,-2.805219942292763502e+00
1.562500000000000000e+00,-2.038518750481307151e+00
1.583333333333333259e+00,-1.276723292927294917e+00
1.604166666666666519e+00,-2.041795890467728025e+00
1.625000000000000000e+00,-2.557295664619905651e+00
1.645833333333333259e+00,-1.798529002042087654e+00
1.666666666666666519e+00,-1.034621369774198385e+00
1.687500000000000000e+00,-1.803194055744945068e+00
1.708333333333333259e+00,-2.559280491855061790e+00
1.729166666666666519e+00,-1.805757452784838568e+00
1.750000000000000000e+00,-1.015222465463843982e+00
1.770833333333333259e+00,-1.675438265851041608e+00
1.791666666666666519e+00,-2.056404600969296670e+00
1.812500000000000000e+00,-1.313690241164843453e+00
1.833333333333333259e+00,-6.428681773315113590e-01
1.854166666666666519e+00,-1.401616026218561073e+00
1.875000000000000000e+00,-2.165270040342740288e+00
1.895833333333333259e+00,-1.427794119462223899e+00
1.916666666666666519e+00,-6.356135049251512292e-01
1.937500000000000000e+00,-1.392625899952372848e+00
1.958333333333333259e+00,-1.807014289218882297e+00
1.979166666666666519e+00,-1.064333785949520106e+00
2.000000000000000000e+00,-2.664830225114938056e-01
2.020833333333333037e+00,-1.031658052203008991e+00
2.041666666666666519e+00,-1.797478819770391256e+00
2.062500000000000000e+00,-1.052046108109426115e+00
2.083333333333333037e+00,-2.672316887828876664e-01
2.104166666666666519e+00,-1.032509461391094119e+00
2.125000000000000000e+00,-1.792649993793774987e+00
2.145833333333333037e+00,-1.030821080939566370e+00
2.166666666666666519e+00,-2.416551654720000275e-01
2.187500000000000000e+00,-9.893668251171883199e-01
2.208333333333333037e+00,-1.352895865407995002e+00
2.229166666666666519e+00,-6.002404618739873854e-01
2.250000000000000000e+00,1.774987282688639256e-02
2.270833333333333037e+00,-7.514279859978749698e-01
2.291666666666666519e+00,-1.507750783191780464e+00
2.312500000000000000e+00,-7.407116964661728531e-01
2.333333333333333037e+00,4.242164444084869923e-02
2.354166666666666519e+00,-7.316345753558602949e-01
2.375000000000000000e+00,-1.490664615829983664e+00
2.395833333333333037e+00,-7.243572328161949070e-01
2.416666666666666519e+00,6.326304047072994763e-02
2.437500000000000000e+00,-7.181990126502426630e-01
2.458333333333333037e+00,-1.478407207984319793e+00
2.479166666666666519e+00,-7.271624714803088807e-01
2.500000000000000000e+00,4.703248210815708097e-02
2.520833333333333037e+00,-7.209232407626720018e-01
2.541666666666666519e+00,-1.344381775519215338e+00
2.562500000000000000e+00,-5.976840749742465819e-01
2.583333333333333037e+00,1.881970050856221488e-01
2.604166666666666519e+00,-5.802473874718996338e-01
2.625000000000000000e+00,-1.342515556962672330e+00
2.645833333333333037e+00,-5.999566110139284980e-01
2.666666666666666519e+00,1.854813039044702072e-01
2.687500000000000000e+00,-5.757976377828910586e-01
2.708333333333333037e+00,-1.337714177862987963e+00
2.729166666666666519e+00,-6.001888210711029403e-01
2.750000000000000000e+00,1.902742975850305884e-01
2.770833333333333037e+00,-5.672410816290337499e-01
2.791666666666666519e+00,-1.334305886539451480e+00
2.812500000000000000e+00,-6.020961909225457376e-01
2.833333333333333037e+00,-7.317667361853093244e-02
2.854166666666666519e+00,-8.296468985488415493e-01
2.875000000000000000e+00,-1.598912498217527123e+00
2.895833333333333037e+00,-8.658998963981379138e-01
2.916666666666666519e+00,-6.932480147005262716e-02
2.937500000000000000e+00,-8.300380451566671258e-01
2.958333333333333037e+00,-1.602194150463419842e+00
2.979166666666666519e+00,-8.520720317355889861e-01
